filename,width,height,class,xmin,ymin,xmax,ymax
upper_624657_jpg.rf.fedbe71ddbe05a2925ae0bc95833b4d7.jpg,640,480,robot,32,30,142,206
upper_805924_jpg.rf.fe9a754f84abaffb2511c74e58604008.jpg,640,480,robot,349,151,395,238
upper_805924_jpg.rf.fe9a754f84abaffb2511c74e58604008.jpg,640,480,goalpost,563,211,591,235
upper_805924_jpg.rf.fe9a754f84abaffb2511c74e58604008.jpg,640,480,goalspot,388,255,427,275
upper_805924_jpg.rf.fe9a754f84abaffb2511c74e58604008.jpg,640,480,robot,595,125,639,258
upper_805924_jpg.rf.fe9a754f84abaffb2511c74e58604008.jpg,640,480,robot,402,151,479,257
upper_455318_jpg.rf.fedea435990e60707a98ad15e64b7d00.jpg,640,480,robot,342,9,382,74
upper_455318_jpg.rf.fedea435990e60707a98ad15e64b7d00.jpg,640,480,robot,40,0,142,223
lower_515819_jpg.rf.fec5bd9e01677a5b1a3ff35d14920713.jpg,320,240,ball,210,156,298,208
lower_515819_jpg.rf.fec5bd9e01677a5b1a3ff35d14920713.jpg,320,240,robot,22,1,310,211
upper_514818_jpg.rf.ff0cf401db377d6997a2c129f2005695.jpg,640,480,robot,529,113,589,212
upper_514818_jpg.rf.ff0cf401db377d6997a2c129f2005695.jpg,640,480,robot,0,0,220,477
lower_675434_jpg.rf.fecf98e47dd4de0570723a5e91c840e4.jpg,320,240,ball,88,98,146,156
upper_800893_jpg.rf.ff032bf7a54dcf41c4612ae5761d06c4.jpg,640,480,goalpost,532,43,558,73
upper_800893_jpg.rf.ff032bf7a54dcf41c4612ae5761d06c4.jpg,640,480,goalspot,353,90,385,103
upper_800893_jpg.rf.ff032bf7a54dcf41c4612ae5761d06c4.jpg,640,480,robot,330,0,368,66
upper_800893_jpg.rf.ff032bf7a54dcf41c4612ae5761d06c4.jpg,640,480,robot,562,0,614,91
upper_800893_jpg.rf.ff032bf7a54dcf41c4612ae5761d06c4.jpg,640,480,robot,420,0,488,128
upper_930822_jpg.rf.fde079fe84c8de2404cc69a26f3e0b9e.jpg,640,480,robot,420,1,452,58
upper_930822_jpg.rf.fde079fe84c8de2404cc69a26f3e0b9e.jpg,640,480,robot,385,1,413,57
upper_537406_jpg.rf.ff322a6d0e55a076a83d75c9451029b0.jpg,640,480,robot,518,5,638,246
upper_537406_jpg.rf.ff322a6d0e55a076a83d75c9451029b0.jpg,640,480,robot,214,44,273,157
upper_789466_jpg.rf.ff0b55b583bb0b88e10590c019b7bc46.jpg,640,480,robot,0,198,151,479
upper_504990_jpg.rf.fdb37c8708f4cea0277da56cb40758a9.jpg,640,480,robot,12,26,65,108
upper_504990_jpg.rf.fdb37c8708f4cea0277da56cb40758a9.jpg,640,480,robot,115,0,264,223
upper_504990_jpg.rf.fdb37c8708f4cea0277da56cb40758a9.jpg,640,480,robot,365,0,639,403
upper_825247_jpg.rf.ff0ecf329089ce9c345a7e024c17fcb4.jpg,640,480,robot,248,230,292,283
upper_825247_jpg.rf.ff0ecf329089ce9c345a7e024c17fcb4.jpg,640,480,goalpost,100,254,118,274
upper_825247_jpg.rf.ff0ecf329089ce9c345a7e024c17fcb4.jpg,640,480,robot,329,292,461,337
upper_825247_jpg.rf.ff0ecf329089ce9c345a7e024c17fcb4.jpg,640,480,ball,606,350,635,379
upper_825247_jpg.rf.ff0ecf329089ce9c345a7e024c17fcb4.jpg,640,480,robot,318,220,363,297
lower_738200_jpg.rf.ffa1dc7710463be0e59a8bc7f52c90ac.jpg,320,240,robot,133,0,198,39
upper_455218_jpg.rf.fff05562a091bf3951d527116c57ac5e.jpg,640,480,robot,112,0,212,200
upper_455218_jpg.rf.fff05562a091bf3951d527116c57ac5e.jpg,640,480,goalpost,0,33,19,66
upper_732565_jpg.rf.ff6961603549fcc2f6cb3db95a2fc77d.jpg,640,480,robot,254,216,328,342
upper_102097_jpg.rf.ff40deeca3bc731c43a09942369e10be.jpg,640,480,robot,490,1,580,140
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,goalspot,139,75,160,86
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,goalpost,12,37,33,60
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,robot,119,2,166,66
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,robot,542,3,634,172
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,robot,244,1,362,234
upper_491731_jpg.rf.ff4b6d2081d468df420ab4069051fef2.jpg,640,480,ball,256,430,364,479
lower_493598_jpg.rf.c07beb17a4f6be00a48166895e64d5d8.jpg,320,240,ball,229,0,286,40
upper_952510_jpg.rf.c15e69e81b8933794f2ddc18c20df4d3.jpg,640,480,goalspot,2,10,15,18
upper_103246_jpg.rf.c0e47074e7ba6f16b4e4f7c2b2eb3a82.jpg,640,480,robot,508,48,537,92
upper_103246_jpg.rf.c0e47074e7ba6f16b4e4f7c2b2eb3a82.jpg,640,480,robot,305,14,345,83
upper_103246_jpg.rf.c0e47074e7ba6f16b4e4f7c2b2eb3a82.jpg,640,480,ball,601,421,639,479
upper_103246_jpg.rf.c0e47074e7ba6f16b4e4f7c2b2eb3a82.jpg,640,480,goalpost,449,65,480,88
upper_734563_jpg.rf.c0819ab2b98d84daa43d58e35bb125e6.jpg,640,480,robot,240,129,639,479
upper_734563_jpg.rf.c0819ab2b98d84daa43d58e35bb125e6.jpg,640,480,robot,115,222,198,349
lower_639253_jpg.rf.bfa505ada41044d4d01b2440dcaa6486.jpg,320,240,ball,0,144,59,221
lower_825753_jpg.rf.bf8169089b4a1ce4a38ec039a299aff8.jpg,320,240,robot,230,0,291,36
upper_631420_jpg.rf.c15b8e1200949cf16a7698ada82011ef.jpg,640,480,ball,293,402,367,476
upper_660804_jpg.rf.c065873f448d54e4057c2547826a7cb4.jpg,640,480,robot,0,16,34,76
upper_660804_jpg.rf.c065873f448d54e4057c2547826a7cb4.jpg,640,480,goalpost,241,300,270,329
upper_660804_jpg.rf.c065873f448d54e4057c2547826a7cb4.jpg,640,480,ball,552,268,578,293
upper_660804_jpg.rf.c065873f448d54e4057c2547826a7cb4.jpg,640,480,robot,1,190,75,421
upper_728134_jpg.rf.c0750bda97fbf1248c817aafa405b6c9.jpg,640,480,robot,0,305,91,445
upper_728134_jpg.rf.c0750bda97fbf1248c817aafa405b6c9.jpg,640,480,robot,211,191,273,289
upper_728134_jpg.rf.c0750bda97fbf1248c817aafa405b6c9.jpg,640,480,ball,201,409,259,472
upper_442192_jpg.rf.c1345399b013da49c4ca7d71780938c8.jpg,640,480,robot,118,7,163,106
upper_442192_jpg.rf.c1345399b013da49c4ca7d71780938c8.jpg,640,480,robot,317,6,345,81
upper_442192_jpg.rf.c1345399b013da49c4ca7d71780938c8.jpg,640,480,goalpost,505,45,522,66
upper_442192_jpg.rf.c1345399b013da49c4ca7d71780938c8.jpg,640,480,goalspot,540,76,557,82
upper_442192_jpg.rf.c1345399b013da49c4ca7d71780938c8.jpg,640,480,centerspot,55,179,104,208
upper_710810_jpg.rf.c1364cc7d55b538bdb3ad919f1560c0d.jpg,640,480,robot,219,9,277,151
upper_710810_jpg.rf.c1364cc7d55b538bdb3ad919f1560c0d.jpg,640,480,ball,320,120,342,143
upper_710810_jpg.rf.c1364cc7d55b538bdb3ad919f1560c0d.jpg,640,480,robot,67,4,142,178
upper_710810_jpg.rf.c1364cc7d55b538bdb3ad919f1560c0d.jpg,640,480,robot,0,0,72,195
lower_505625_jpg.rf.c1a6aa7473569d085227db9960e2c881.jpg,320,240,ball,135,28,187,80
upper_723503_jpg.rf.bfa15fd3f4fe4be571727677ebe914ab.jpg,640,480,goalpost,165,138,197,170
upper_723503_jpg.rf.bfa15fd3f4fe4be571727677ebe914ab.jpg,640,480,goalspot,192,292,272,340
upper_723503_jpg.rf.bfa15fd3f4fe4be571727677ebe914ab.jpg,640,480,robot,528,0,635,214
upper_723470_jpg.rf.c17815297708ed303364c73599fcdf64.jpg,640,480,goalpost,224,137,258,166
upper_723470_jpg.rf.c17815297708ed303364c73599fcdf64.jpg,640,480,goalspot,257,293,327,334
upper_580149_jpg.rf.c0143bc560d21bde70d824698ca0eac5.jpg,640,480,robot,287,1,334,73
upper_580149_jpg.rf.c0143bc560d21bde70d824698ca0eac5.jpg,640,480,robot,50,1,102,72
upper_580149_jpg.rf.c0143bc560d21bde70d824698ca0eac5.jpg,640,480,robot,214,1,260,77
upper_974331_jpg.rf.c08be4253c87d788b34e566a34915d5a.jpg,640,480,robot,108,0,235,193
upper_991388_jpg.rf.c1a4f3409d0cbaf4cbb4948f6f73c782.jpg,640,480,robot,535,172,639,479
upper_991388_jpg.rf.c1a4f3409d0cbaf4cbb4948f6f73c782.jpg,640,480,goalspot,241,353,325,407
upper_991388_jpg.rf.c1a4f3409d0cbaf4cbb4948f6f73c782.jpg,640,480,robot,309,0,408,244
upper_506423_jpg.rf.bfe2bd448df9daaa3dfe7f430aa276da.jpg,640,480,robot,354,258,402,328
upper_506423_jpg.rf.bfe2bd448df9daaa3dfe7f430aa276da.jpg,640,480,robot,456,192,632,480
lower_529745_jpg.rf.c1b5580dfe9c1a52e049a1f7677f13df.jpg,320,240,ball,34,36,78,80
lower_689426_jpg.rf.c04e7dec9f1109692917b6552264c366.jpg,320,240,goalspot,150,25,189,49
lower_510555_jpg.rf.c1a995c3ae5310cd71ab56614082d559.jpg,320,240,ball,49,1,100,40
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,robot,175,40,208,126
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,goalpost,282,99,302,120
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,robot,237,42,278,132
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,robot,369,30,453,248
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,robot,1,8,91,268
upper_456750_jpg.rf.bfe70cfc9db0dd5939de8c93500cecfb.jpg,640,480,goalspot,182,128,210,141
upper_495029_jpg.rf.c049dace4b44749e9151d7bb2da39a04.jpg,640,480,goalspot,400,77,422,87
upper_495029_jpg.rf.c049dace4b44749e9151d7bb2da39a04.jpg,640,480,goalpost,509,41,522,56
upper_495029_jpg.rf.c049dace4b44749e9151d7bb2da39a04.jpg,640,480,goalpost,290,42,306,60
upper_495029_jpg.rf.c049dace4b44749e9151d7bb2da39a04.jpg,640,480,robot,103,2,210,148
upper_495029_jpg.rf.c049dace4b44749e9151d7bb2da39a04.jpg,640,480,robot,546,4,640,229
upper_434063_jpg.rf.c1f132e97e2f9b0e31c2c1030cbed35d.jpg,640,480,goalspot,136,87,155,94
upper_434063_jpg.rf.c1f132e97e2f9b0e31c2c1030cbed35d.jpg,640,480,robot,547,0,614,180
upper_434063_jpg.rf.c1f132e97e2f9b0e31c2c1030cbed35d.jpg,640,480,goalpost,285,53,308,73
upper_434063_jpg.rf.c1f132e97e2f9b0e31c2c1030cbed35d.jpg,640,480,goalpost,128,62,149,80
upper_813053_jpg.rf.c1eae73869d334acd0b866d06f8c4fc0.jpg,640,480,robot,432,37,568,79
upper_813053_jpg.rf.c1eae73869d334acd0b866d06f8c4fc0.jpg,640,480,robot,242,1,293,54
upper_813053_jpg.rf.c1eae73869d334acd0b866d06f8c4fc0.jpg,640,480,centerspot,272,87,316,109
upper_100148_jpg.rf.c201349821fc556f7e3e1995c098fd68.jpg,640,480,robot,302,34,337,76
upper_100148_jpg.rf.c201349821fc556f7e3e1995c098fd68.jpg,640,480,robot,445,15,485,82
upper_100148_jpg.rf.c201349821fc556f7e3e1995c098fd68.jpg,640,480,ball,594,78,608,94
upper_687356_jpg.rf.c1f28a7a3a927263332b7588547a0c99.jpg,640,480,robot,282,190,468,480
upper_840938_jpg.rf.c1f54db9c00d3d7d563e5e68dc8fd78b.jpg,640,480,goalspot,113,41,146,58
upper_840938_jpg.rf.c1f54db9c00d3d7d563e5e68dc8fd78b.jpg,640,480,robot,412,2,514,138
lower_510755_jpg.rf.c227e4138ff4c5644846e9a1237c6999.jpg,320,240,robot,83,0,122,19
lower_510755_jpg.rf.c227e4138ff4c5644846e9a1237c6999.jpg,320,240,ball,122,0,170,41
upper_688056_jpg.rf.c2d2c9b04ee5097ba83f75d3fac29e02.jpg,640,480,robot,249,123,459,479
upper_640782_jpg.rf.c02525eee447895fe053c30060771918.jpg,640,480,goalspot,433,18,466,37
upper_640782_jpg.rf.c02525eee447895fe053c30060771918.jpg,640,480,goalpost,25,1,73,24
upper_446223_jpg.rf.c2a3fffde85e51438300c1f919144111.jpg,640,480,robot,197,44,244,187
upper_446223_jpg.rf.c2a3fffde85e51438300c1f919144111.jpg,640,480,robot,253,35,315,200
lower_573189_jpg.rf.c303133c609f6d8a8fa9360ac469e951.jpg,320,240,robot,23,0,183,86
lower_573189_jpg.rf.c303133c609f6d8a8fa9360ac469e951.jpg,320,240,robot,144,0,267,119
lower_729372_jpg.rf.c2f5cba456d2fd5da32e52186816f9d5.jpg,320,240,robot,251,54,319,239
lower_729372_jpg.rf.c2f5cba456d2fd5da32e52186816f9d5.jpg,320,240,ball,161,10,198,49
upper_548799_jpg.rf.c315f1f28e0b9dd9e9fd700f1c2915f9.jpg,640,480,robot,444,226,552,373
upper_548799_jpg.rf.c315f1f28e0b9dd9e9fd700f1c2915f9.jpg,640,480,robot,1,192,105,299
upper_548799_jpg.rf.c315f1f28e0b9dd9e9fd700f1c2915f9.jpg,640,480,robot,195,167,292,356
upper_559227_jpg.rf.c35886d77f85750a67cc1a662984ca5d.jpg,640,480,goalspot,455,336,512,375
upper_559227_jpg.rf.c35886d77f85750a67cc1a662984ca5d.jpg,640,480,robot,532,172,637,303
upper_559227_jpg.rf.c35886d77f85750a67cc1a662984ca5d.jpg,640,480,robot,296,164,416,436
upper_559227_jpg.rf.c35886d77f85750a67cc1a662984ca5d.jpg,640,480,goalpost,446,248,479,281
upper_554863_jpg.rf.c307fa5d186133dae567b0673bd873ce.jpg,640,480,robot,478,239,640,472
upper_513252_jpg.rf.c385c2af735e064d97ff9e1fe8a5b067.jpg,640,480,robot,0,2,282,480
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,goalpost,0,34,23,79
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,robot,474,0,591,100
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,robot,369,2,456,119
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,ball,589,71,629,112
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,robot,290,0,374,137
upper_709711_jpg.rf.c36b21dac2e24679600fc805428deedd.jpg,640,480,goalspot,149,190,226,232
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,robot,632,23,640,64
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,goalpost,239,53,255,71
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,robot,92,1,203,160
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,robot,4,1,149,253
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,robot,374,1,461,215
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,goalpost,446,50,467,72
upper_472175_jpg.rf.c36edff0c3210ac27a41844c57aec2cc.jpg,640,480,goalspot,344,84,372,99
upper_991322_jpg.rf.c3122b77290c01a4918b06a3fafeade7.jpg,640,480,robot,447,2,568,247
upper_991322_jpg.rf.c3122b77290c01a4918b06a3fafeade7.jpg,640,480,goalspot,354,350,454,404
upper_680527_jpg.rf.c3b1a635a5b7cda73a022321394ab28d.jpg,640,480,robot,162,264,236,422
upper_680527_jpg.rf.c3b1a635a5b7cda73a022321394ab28d.jpg,640,480,ball,234,420,274,465
upper_680527_jpg.rf.c3b1a635a5b7cda73a022321394ab28d.jpg,640,480,goalpost,229,341,261,367
upper_680527_jpg.rf.c3b1a635a5b7cda73a022321394ab28d.jpg,640,480,goalpost,381,430,433,479
lower_937327_jpg.rf.c422a6d181304807008e0f751d101dd9.jpg,320,240,robot,199,0,319,100
upper_518216_jpg.rf.c3db72b39be1a6513ea538fcacbfee1d.jpg,640,480,robot,1,371,374,478
upper_518216_jpg.rf.c3db72b39be1a6513ea538fcacbfee1d.jpg,640,480,robot,2,3,62,136
upper_103709_jpg.rf.c4130e086e19aaa66f6636b399d933ea.jpg,640,480,goalpost,518,160,558,213
upper_103709_jpg.rf.c4130e086e19aaa66f6636b399d933ea.jpg,640,480,robot,351,0,513,294
lower_510156_jpg.rf.c3a4176f2fb6f14ca7f9455f0c7e1e3f.jpg,320,240,ball,36,12,81,56
upper_513619_jpg.rf.c42a976708c4bb30586392af0a52f118.jpg,640,480,robot,16,0,405,480
upper_104579_jpg.rf.c3c8c15b5f0a06ef27aa361c28289038.jpg,640,480,robot,261,74,324,132
upper_104579_jpg.rf.c3c8c15b5f0a06ef27aa361c28289038.jpg,640,480,robot,393,67,431,143
upper_104579_jpg.rf.c3c8c15b5f0a06ef27aa361c28289038.jpg,640,480,robot,0,35,182,313
upper_104579_jpg.rf.c3c8c15b5f0a06ef27aa361c28289038.jpg,640,480,centerspot,254,257,312,289
upper_541270_jpg.rf.c43d3082cbce17dc3c29a6acbc28b4b0.jpg,640,480,robot,179,26,237,142
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,goalpost,309,71,325,86
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,centerspot,152,247,236,304
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,robot,163,34,233,93
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,robot,320,3,452,279
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,goalspot,209,98,234,110
upper_108453_jpg.rf.c444647ffdb4dda4bdb8624ad7291326.jpg,640,480,goalpost,126,82,144,95
lower_676733_jpg.rf.c4468b9a16125dc1ac3b9554e3aa0998.jpg,320,240,ball,233,142,306,216
upper_107810_jpg.rf.c4652fda16b56fc016d2e9da67e9066e.jpg,640,480,centerspot,51,194,127,240
upper_107810_jpg.rf.c4652fda16b56fc016d2e9da67e9066e.jpg,640,480,robot,403,0,535,198
upper_107810_jpg.rf.c4652fda16b56fc016d2e9da67e9066e.jpg,640,480,goalspot,88,19,108,33
upper_478638_jpg.rf.c49a8b75a2837db8ac6f78daa60a1ab5.jpg,640,480,goalpost,528,33,544,53
upper_478638_jpg.rf.c49a8b75a2837db8ac6f78daa60a1ab5.jpg,640,480,robot,387,1,486,143
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,goalspot,406,91,424,101
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,goalpost,300,57,316,75
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,robot,335,1,362,89
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,robot,162,6,261,161
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,robot,479,3,630,258
upper_476339_jpg.rf.c44f935e6735c55dd7f05ddb8665d622.jpg,640,480,robot,388,1,440,82
upper_918762_jpg.rf.c46bf3e293719e758aaa383d65b701c6.jpg,640,480,robot,298,150,319,199
upper_918762_jpg.rf.c46bf3e293719e758aaa383d65b701c6.jpg,640,480,robot,5,134,33,175
upper_918762_jpg.rf.c46bf3e293719e758aaa383d65b701c6.jpg,640,480,robot,267,139,297,193
upper_918762_jpg.rf.c46bf3e293719e758aaa383d65b701c6.jpg,640,480,goalpost,46,161,61,179
upper_927490_jpg.rf.c4a49785cd6fd0b325fde15c01e33f34.jpg,640,480,ball,5,138,37,172
upper_927490_jpg.rf.c4a49785cd6fd0b325fde15c01e33f34.jpg,640,480,robot,108,0,197,162
upper_927490_jpg.rf.c4a49785cd6fd0b325fde15c01e33f34.jpg,640,480,robot,401,0,479,143
upper_927490_jpg.rf.c4a49785cd6fd0b325fde15c01e33f34.jpg,640,480,robot,526,0,638,269
upper_955675_jpg.rf.c4b8fc8e2f58f72323f11d090b9e03ec.jpg,640,480,goalpost,275,298,370,388
upper_729266_jpg.rf.c4c4a742dd09ff8f9e548c6cd39f9ce2.jpg,640,480,robot,239,193,309,303
upper_729266_jpg.rf.c4c4a742dd09ff8f9e548c6cd39f9ce2.jpg,640,480,robot,1,348,141,478
upper_574618_jpg.rf.c4c14d8945a2ca8f6dcb6541061e4fe7.jpg,640,480,goalpost,217,104,251,136
upper_574618_jpg.rf.c4c14d8945a2ca8f6dcb6541061e4fe7.jpg,640,480,robot,1,1,101,216
upper_584646_jpg.rf.c53b2174d8d85eded01bad97e5f4648b.jpg,640,480,robot,0,0,639,479
upper_584646_jpg.rf.c53b2174d8d85eded01bad97e5f4648b.jpg,640,480,robot,508,11,607,209
upper_480371_jpg.rf.c5194094bf9dce73ddd7f6dd804934f0.jpg,640,480,robot,428,34,470,101
upper_480371_jpg.rf.c5194094bf9dce73ddd7f6dd804934f0.jpg,640,480,robot,348,4,428,194
upper_480371_jpg.rf.c5194094bf9dce73ddd7f6dd804934f0.jpg,640,480,robot,28,1,183,272
lower_514387_jpg.rf.c5c3ec672dd3ad23ef9c4d74fb2d3c74.jpg,320,240,ball,100,81,171,154
upper_103053_jpg.rf.c4da7708074c0a1295800b93a4145f17.jpg,640,480,ball,413,205,440,232
upper_103053_jpg.rf.c4da7708074c0a1295800b93a4145f17.jpg,640,480,robot,378,75,467,221
upper_103053_jpg.rf.c4da7708074c0a1295800b93a4145f17.jpg,640,480,robot,162,108,214,158
upper_103053_jpg.rf.c4da7708074c0a1295800b93a4145f17.jpg,640,480,robot,278,134,338,159
upper_102723_jpg.rf.c4dbdf9881a1fd6025aad4ac75ddd7e7.jpg,640,480,robot,596,254,640,292
upper_102723_jpg.rf.c4dbdf9881a1fd6025aad4ac75ddd7e7.jpg,640,480,robot,236,168,262,215
upper_102723_jpg.rf.c4dbdf9881a1fd6025aad4ac75ddd7e7.jpg,640,480,ball,96,247,121,272
upper_102723_jpg.rf.c4dbdf9881a1fd6025aad4ac75ddd7e7.jpg,640,480,robot,101,145,154,262
lower_730838_jpg.rf.c4ce025e0b125bf9e567f296045dd5e7.jpg,320,240,ball,247,26,296,75
upper_846935_jpg.rf.c4cb3acae9ddf579a3aa5e3b37acef1e.jpg,640,480,centerspot,91,238,116,253
upper_846935_jpg.rf.c4cb3acae9ddf579a3aa5e3b37acef1e.jpg,640,480,robot,0,128,30,234
upper_846935_jpg.rf.c4cb3acae9ddf579a3aa5e3b37acef1e.jpg,640,480,goalpost,188,210,208,229
upper_842604_jpg.rf.c535bd4a2e549bdd3936d28c733cf8c1.jpg,640,480,goalspot,220,80,245,92
upper_842604_jpg.rf.c535bd4a2e549bdd3936d28c733cf8c1.jpg,640,480,goalpost,115,31,136,53
upper_842604_jpg.rf.c535bd4a2e549bdd3936d28c733cf8c1.jpg,640,480,robot,312,1,357,62
upper_842604_jpg.rf.c535bd4a2e549bdd3936d28c733cf8c1.jpg,640,480,robot,356,2,409,77
upper_842604_jpg.rf.c535bd4a2e549bdd3936d28c733cf8c1.jpg,640,480,robot,503,0,586,186
upper_101970_jpg.rf.c54a1dd3cc734106365f84a478c2dab9.jpg,640,480,robot,500,19,639,277
upper_101970_jpg.rf.c54a1dd3cc734106365f84a478c2dab9.jpg,640,480,goalpost,1,263,62,315
upper_900938_jpg.rf.c52e5ea6165845d7030e0cbc75d2b021.jpg,640,480,ball,199,163,227,193
upper_593808_jpg.rf.c5d6ece5d50f3788dd238107e5c3f7f9.jpg,640,480,robot,1,195,92,480
lower_634389_jpg.rf.c5401e4983ae95608fa46dbda10acbed.jpg,320,240,ball,167,85,222,138
lower_498995_jpg.rf.c554f1e5eb362ededf541b9f526994cf.jpg,320,240,ball,61,132,138,217
upper_818750_jpg.rf.c5dba89a534b7cc0e318fb18b4505e3b.jpg,640,480,robot,272,1,314,62
upper_818750_jpg.rf.c5dba89a534b7cc0e318fb18b4505e3b.jpg,640,480,robot,2,1,53,103
upper_818750_jpg.rf.c5dba89a534b7cc0e318fb18b4505e3b.jpg,640,480,robot,300,22,418,171
upper_818750_jpg.rf.c5dba89a534b7cc0e318fb18b4505e3b.jpg,640,480,centerspot,46,187,97,219
upper_594607_jpg.rf.c614ed358d6e3bf9e746fa73d4a7d79f.jpg,640,480,robot,25,136,313,479
upper_994653_jpg.rf.c555620b8195948e434d072061fd9a0e.jpg,640,480,ball,183,70,197,84
upper_994653_jpg.rf.c555620b8195948e434d072061fd9a0e.jpg,640,480,robot,0,6,54,82
lower_673235_jpg.rf.c61ce92e3ea67ac1a5fefca873e93745.jpg,320,240,ball,60,86,102,126
upper_102010_jpg.rf.c5e4155edc442d4ef39d5005ce2221b4.jpg,640,480,centerspot,340,68,379,91
lower_831850_jpg.rf.c694e8f17b6f46756847f87b87f3e658.jpg,320,240,robot,9,0,319,239
lower_831850_jpg.rf.c694e8f17b6f46756847f87b87f3e658.jpg,320,240,centerspot,0,147,68,239
lower_728439_jpg.rf.c6540b2e1ee66c8ccdcb19aba77de85c.jpg,320,240,robot,166,25,319,235
lower_728439_jpg.rf.c6540b2e1ee66c8ccdcb19aba77de85c.jpg,320,240,ball,120,0,150,20
upper_961671_jpg.rf.c63e2e5d68164b1910f5a87a1b822656.jpg,640,480,goalspot,450,391,546,458
upper_961671_jpg.rf.c63e2e5d68164b1910f5a87a1b822656.jpg,640,480,robot,109,0,257,400
lower_851973_jpg.rf.c6298e065aa286f5a06765b6d8dd253d.jpg,320,240,centerspot,107,20,177,93
upper_639949_jpg.rf.c548535082ddfa831c14258714ac3862.jpg,640,480,goalpost,402,16,438,53
upper_808922_jpg.rf.c5e0ecd79b1d1cd559129709a2b0ca08.jpg,640,480,robot,102,54,186,117
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,goalpost,178,111,192,128
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,goalpost,381,108,399,128
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,robot,335,50,381,144
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,robot,32,37,107,210
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,robot,462,34,541,248
upper_456917_jpg.rf.c5f168210d6b2ee27505b20b1b551a7f.jpg,640,480,robot,95,35,178,280
upper_103826_jpg.rf.c6ac437fa7209f7dfe51f0b6063bfca6.jpg,640,480,goalpost,519,122,547,157
upper_103826_jpg.rf.c6ac437fa7209f7dfe51f0b6063bfca6.jpg,640,480,goalpost,114,138,150,178
upper_103826_jpg.rf.c6ac437fa7209f7dfe51f0b6063bfca6.jpg,640,480,goalspot,502,270,565,308
upper_103826_jpg.rf.c6ac437fa7209f7dfe51f0b6063bfca6.jpg,640,480,robot,0,27,73,315
upper_103826_jpg.rf.c6ac437fa7209f7dfe51f0b6063bfca6.jpg,640,480,robot,296,0,389,175
lower_499062_jpg.rf.c62e8500b4c4ce50cbcc150143ae344c.jpg,320,240,ball,65,135,143,216
lower_759889_jpg.rf.c6d0f67aa2b6ca95f669b170472c1cb3.jpg,320,240,robot,5,35,27,85
